vendorId,productId,date,window,window_order,hourSin,hourCos,weekdaySin,weekdayCos,isWeekend,isFestivalWindow,festivalType,forecastTemperatureC,forecastRainProbability,localityTier,hotspotDensityScore,availableStock,stockoutFlag,unitsSoldNextWindow,lag1,lag7,rolling7DayMean,rolling7DayStd,rolling28DayMean,sameSlot4WeekMean,recentTrend
V122,Dosa_Batter,2026-01-09,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,28.6,0.35,commercial_offices,14,15.8,1,15.8,23.4,21.7,22.578571428571426,5.438633676185248,22.905882352941177,18.625,0.9857106170665492
V122,Dosa_Batter,2026-01-10,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,28.3,0.36,commercial_offices,14,18.7,1,18.7,15.8,32.9,22.157142857142855,5.732594296009213,22.51111111111111,23.099999999999998,0.9842758426174023
V122,Dosa_Batter,2026-01-10,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,28.3,0.36,commercial_offices,14,30.9,0,26.7,18.7,20.0,21.142857142857142,4.878163949323917,22.310526315789474,17.8,0.9476628584908839
V122,Dosa_Batter,2026-01-11,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,29.7,0.21,commercial_offices,14,22.8,1,22.8,26.7,34.5,21.621428571428574,5.081819566837268,22.53,21.625,0.9596728171961195
V122,Dosa_Batter,2026-01-11,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,29.7,0.21,commercial_offices,14,22.2,1,22.2,22.8,17.7,20.785714285714285,3.524389121722896,22.54285714285714,19.174999999999997,0.9220532319391636
V122,Dosa_Batter,2026-01-12,morning,0,0.866,-0.5,0.0,1.0,0,0,none,31.1,0.16,commercial_offices,14,28.6,1,28.6,22.2,22.4,21.107142857142858,3.4251253285804775,22.527272727272727,20.925,0.9369595295745416
V122,Dosa_Batter,2026-01-12,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,31.1,0.16,commercial_offices,14,21.9,0,21.3,28.6,19.1,21.55,3.9636327548581773,22.791304347826088,20.724999999999998,0.9455360549408622
V122,Dosa_Batter,2026-01-13,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,32.4,0.12,commercial_offices,14,34.9,0,29.6,21.3,24.6,21.707142857142856,3.9021619817567985,22.729166666666668,23.375,0.9550346994893282
V122,Dosa_Batter,2026-01-13,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,32.4,0.12,commercial_offices,14,25.2,1,25.2,29.6,21.2,22.064285714285717,4.386098168401747,23.004,21.5,0.9591499614973794
V122,Dosa_Batter,2026-01-14,morning,0,0.866,-0.5,0.9749,-0.2225,0,1,harvestFestival,27.6,0.06,commercial_offices,14,48.1,0,37.9,25.2,25.6,22.35,4.455204389682495,23.088461538461537,24.925,0.9680159920039981
V122,Dosa_Batter,2026-01-14,evening,1,-1.0,-0.0,0.9749,-0.2225,0,1,harvestFestival,27.6,0.06,commercial_offices,14,22.3,1,22.3,37.9,16.0,23.228571428571428,6.066735096019501,23.63703703703704,23.849999999999998,0.9827192550476787
V122,Dosa_Batter,2026-01-15,morning,0,0.866,-0.5,0.4339,-0.901,0,1,harvestFestival,29.2,0.09,commercial_offices,14,33.6,1,33.6,22.3,18.8,23.678571428571427,5.71262819367066,23.589285714285715,29.724999999999998,1.003785011355034
V122,Dosa_Batter,2026-01-15,evening,1,-1.0,-0.0,0.4339,-0.901,0,1,harvestFestival,29.2,0.09,commercial_offices,14,36.4,1,36.4,33.6,18.2,24.735714285714288,6.096860117856021,23.93448275862069,22.75,1.0334760326836399
V122,Dosa_Batter,2026-01-16,morning,0,0.866,-0.5,-0.4339,-0.901,0,1,harvestFestival,26.5,0.26,commercial_offices,14,58.6,0,46.9,36.4,23.4,26.035714285714285,6.521633483775622,24.35,32.425,1.0692285127603403
V122,Dosa_Batter,2026-01-16,evening,1,-1.0,-0.0,-0.4339,-0.901,0,1,harvestFestival,26.5,0.26,commercial_offices,14,29.8,1,29.8,46.9,15.8,27.714285714285715,8.51169847850657,25.07741935483871,26.3,1.1051490315704362
V122,Dosa_Batter,2026-01-17,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,34.1,0.42,commercial_offices,14,19.5,1,19.5,29.8,18.7,28.714285714285715,7.796632127237543,25.225,37.0,1.1383264901599885
V122,Dosa_Batter,2026-01-17,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,34.1,0.42,commercial_offices,14,33.0,0,25.4,19.5,26.7,28.771428571428572,7.720146328966791,25.051515151515154,28.425,1.148490556256372
V122,Dosa_Batter,2026-01-18,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,29.8,0.19,commercial_offices,14,26.7,0,20.7,25.4,22.8,28.678571428571427,7.754718521046359,25.061764705882354,34.474999999999994,1.1443157241772426
V122,Dosa_Batter,2026-01-18,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,29.8,0.19,commercial_offices,14,17.7,1,17.7,20.7,22.2,28.528571428571432,7.896194660080905,24.937142857142856,28.475,1.1440192483959672
V122,Dosa_Batter,2026-01-19,morning,0,0.866,-0.5,0.0,1.0,0,0,none,32.0,0.27,commercial_offices,14,34.0,0,28.7,17.7,28.6,28.207142857142856,8.25697507339325,24.73611111111111,30.175,1.1403224512713563
V122,Dosa_Batter,2026-01-19,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,32.0,0.27,commercial_offices,14,26.7,0,22.0,28.7,21.3,28.214285714285715,8.257384307660368,24.843243243243244,27.324999999999996,1.135692527663807
V122,Dosa_Batter,2026-01-20,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,30.6,0.09,commercial_offices,14,34.0,0,27.3,22.0,29.6,28.264285714285712,8.214303392240897,24.76842105263158,28.949999999999996,1.1411420071641065
V122,Dosa_Batter,2026-01-20,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,30.6,0.09,commercial_offices,14,29.6,0,23.2,27.3,25.2,28.099999999999998,8.208532146492457,24.833333333333332,23.725,1.131543624161074
V122,Dosa_Batter,2026-01-21,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,30.3,0.26,commercial_offices,14,26.1,0,26.0,23.2,37.9,27.957142857142856,8.279977172554407,24.7925,24.05,1.1276451691899911
V122,Dosa_Batter,2026-01-21,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,30.3,0.26,commercial_offices,14,24.8,1,24.8,26.0,22.3,27.107142857142858,7.7762423480074965,24.821951219512197,22.075,1.0920633360939933
V122,Dosa_Batter,2026-01-22,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,30.9,0.07,commercial_offices,14,24.5,1,24.5,24.8,33.6,27.285714285714285,7.685536580322328,24.821428571428573,25.675,1.0992805755395683
V122,Dosa_Batter,2026-01-22,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,30.9,0.07,commercial_offices,14,30.2,0,26.9,24.5,36.4,26.635714285714283,7.492828072728788,24.813953488372093,21.924999999999997,1.0734167893961708
V122,Dosa_Batter,2026-01-23,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,34.5,0.58,commercial_offices,14,21.4,1,21.4,26.9,46.9,25.957142857142856,6.951116599368913,24.861363636363638,26.625,1.0440755880009924
V122,Dosa_Batter,2026-01-23,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,34.5,0.58,commercial_offices,14,14.7,1,14.7,21.4,29.8,24.13571428571429,3.550212808975118,24.784444444444443,24.225,0.9738251079145908
V122,Dosa_Batter,2026-01-24,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,33.6,0.3,commercial_offices,14,41.9,0,33.4,14.7,19.5,23.057142857142857,3.9663419080896327,24.565217391304348,24.8,0.9386093552465233
V122,Dosa_Batter,2026-01-24,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,33.6,0.3,commercial_offices,14,24.0,0,19.8,33.4,25.4,24.05,4.68249604706392,24.753191489361704,22.400000000000002,0.9715918858518136
V122,Dosa_Batter,2026-01-25,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,31.0,0.27,commercial_offices,14,50.1,0,41.2,19.8,20.7,23.65,4.796112207579416,24.650000000000002,26.325,0.9594320486815414
V122,Dosa_Batter,2026-01-25,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,31.0,0.27,commercial_offices,14,17.8,1,17.8,41.2,17.7,25.114285714285717,6.61186080439564,24.98775510204082,21.55,1.005063704671676
V122,Dosa_Batter,2026-01-26,morning,0,0.866,-0.5,0.0,1.0,0,0,none,29.2,0.27,commercial_offices,14,24.2,1,24.2,17.8,28.7,25.12142857142857,6.60328339906381,24.844,30.125,1.0111668238378912
V122,Dosa_Batter,2026-01-26,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,29.2,0.27,commercial_offices,14,28.5,0,22.7,24.2,22.0,24.800000000000004,6.524745795225109,24.83137254901961,19.8,0.9987365761212889
V122,Dosa_Batter,2026-01-27,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,32.4,0.05,commercial_offices,14,37.8,0,33.3,22.7,27.3,24.85,6.504288526101013,24.790384615384614,30.05,1.002404778527655
V122,Dosa_Batter,2026-01-27,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,32.4,0.05,commercial_offices,14,16.9,1,16.9,33.3,23.2,25.27857142857143,6.865765526417016,24.950943396226418,18.75,1.0131308875637368
V122,Dosa_Batter,2026-01-28,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,29.4,0.3,commercial_offices,14,21.3,1,21.3,16.9,26.0,24.82857142857143,7.210294837824019,24.80185185185185,33.025000000000006,1.0010773218419005
V122,Dosa_Batter,2026-01-28,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,29.4,0.3,commercial_offices,14,17.2,1,17.2,21.3,24.8,24.492857142857144,7.260797189302003,24.73818181818182,19.299999999999997,0.9900831565905798
V122,Dosa_Batter,2026-01-29,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,28.2,0.34,commercial_offices,14,19.0,1,19.0,17.2,24.5,23.95,7.51570151288416,24.603571428571428,30.0,0.9734359123239947
V122,Dosa_Batter,2026-01-29,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,28.2,0.34,commercial_offices,14,28.8,0,22.4,19.0,26.9,23.557142857142857,7.627653564570098,24.491071428571427,18.65,0.9618665694495079
V122,Dosa_Batter,2026-01-30,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,31.6,0.16,commercial_offices,14,26.0,0,25.2,22.4,21.4,23.235714285714288,7.5705509547351815,24.587500000000002,24.45,0.9450214249400828
V122,Dosa_Batter,2026-01-30,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,31.6,0.16,commercial_offices,14,17.2,1,17.2,25.2,14.7,23.507142857142856,7.567792512779636,24.483928571428574,19.8,0.9601050251622784
V122,Dosa_Batter,2026-01-31,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,34.0,0.1,commercial_offices,14,31.6,1,31.6,17.2,33.4,23.685714285714287,7.370925956116332,24.40357142857143,24.7,0.9705839309234597
V122,Dosa_Batter,2026-01-31,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,34.0,0.1,commercial_offices,14,29.0,0,25.5,31.6,19.8,23.557142857142857,7.202212724702607,24.380357142857143,18.424999999999997,0.9662345272101369
V122,Dosa_Batter,2026-02-01,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,29.3,0.3,commercial_offices,14,38.3,0,35.9,25.5,41.2,23.964285714285715,7.1342734138002575,24.478571428571428,24.275,0.9789903705865189
V122,Dosa_Batter,2026-02-01,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,29.3,0.3,commercial_offices,14,29.7,0,25.5,35.9,17.8,23.585714285714285,6.233020892837554,24.503571428571426,20.575,0.9625419035126076
V122,Dosa_Batter,2026-02-02,morning,0,0.866,-0.5,0.0,1.0,0,0,none,33.1,0.48,commercial_offices,14,32.3,0,25.9,25.5,24.2,24.13571428571429,6.019277639111136,24.642857142857142,27.925,0.9794202898550727
V122,Dosa_Batter,2026-02-02,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,33.1,0.48,commercial_offices,14,23.8,1,23.8,25.9,22.7,24.25714285714286,6.037793061619874,24.705357142857142,22.65,0.9818576075171668
V122,Dosa_Batter,2026-02-03,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,32.3,0.37,commercial_offices,14,26.4,1,26.4,23.8,33.3,24.335714285714285,6.02311025491458,24.789285714285715,29.65,0.9817029246506267
V122,Dosa_Batter,2026-02-03,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,32.3,0.37,commercial_offices,14,18.7,1,18.7,26.4,16.9,23.842857142857138,5.492052199555043,24.821428571428573,23.0,0.9605755395683451
V122,Dosa_Batter,2026-02-04,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,33.6,0.17,commercial_offices,14,29.0,0,28.2,18.7,21.3,23.971428571428568,5.33586249555108,24.776785714285715,29.95,0.9674954954954953
V122,Dosa_Batter,2026-02-04,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,33.6,0.17,commercial_offices,14,20.5,1,20.5,28.2,17.2,24.464285714285715,5.388535856920573,24.823214285714283,23.375,0.9855406085893103
V122,Dosa_Batter,2026-02-05,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,30.7,0.29,commercial_offices,14,20.5,1,20.5,20.5,19.0,24.7,5.111374946739272,24.90357142857143,29.099999999999998,0.9918256130790191
V122,Dosa_Batter,2026-02-05,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,30.7,0.29,commercial_offices,14,23.7,0,19.7,20.5,22.4,24.807142857142857,4.997147537994409,24.93392857142857,22.125,0.9949151328511066
V122,Dosa_Batter,2026-02-06,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,29.6,0.49,commercial_offices,14,28.9,0,23.0,19.7,25.2,24.614285714285717,5.1470465232099825,24.960714285714285,25.25,0.9861210473601375
V122,Dosa_Batter,2026-02-06,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,29.6,0.49,commercial_offices,14,22.1,0,19.9,23.0,17.2,24.45714285714286,5.161352578497277,24.953571428571426,20.675,0.9801059109775299
V122,Dosa_Batter,2026-02-07,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,28.8,0.26,commercial_offices,14,33.4,1,33.4,19.9,31.6,24.65,4.91383447327739,25.026785714285715,24.525,0.9849447021048875
V122,Dosa_Batter,2026-02-07,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,28.8,0.26,commercial_offices,14,22.3,0,20.4,33.4,25.5,24.77857142857143,5.128529339568337,25.28928571428571,19.7,0.9798051122722781
V122,Dosa_Batter,2026-02-08,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,28.0,0.07,commercial_offices,14,34.1,1,34.1,20.4,35.9,24.414285714285715,5.252963580078052,25.176785714285717,26.275,0.9697141641251151
V122,Dosa_Batter,2026-02-08,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,28.0,0.07,commercial_offices,14,23.2,1,23.2,34.1,25.5,24.285714285714285,4.964312198522132,25.378571428571426,20.125,0.9569377990430622
V122,Dosa_Batter,2026-02-09,morning,0,0.866,-0.5,0.0,1.0,0,0,none,30.3,0.09,commercial_offices,14,20.0,1,20.0,23.2,25.9,24.12142857142857,4.959090886199046,25.396428571428572,27.75,0.949796090563915
V122,Dosa_Batter,2026-02-09,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,30.3,0.09,commercial_offices,14,22.6,0,19.1,20.0,23.8,23.7,5.0462476539123005,25.24285714285714,20.799999999999997,0.9388794567062819
V122,Dosa_Batter,2026-02-10,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,35.6,0.01,commercial_offices,14,24.2,1,24.2,19.1,26.4,23.36428571428571,5.193280739105563,25.20357142857143,27.625,0.9270228142270085
V122,Dosa_Batter,2026-02-10,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,35.6,0.01,commercial_offices,14,21.2,1,21.2,24.2,18.7,23.207142857142856,5.1272221127435635,25.107142857142858,20.65,0.9243243243243242
V122,Dosa_Batter,2026-02-11,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,32.2,0.26,commercial_offices,14,26.1,1,26.1,21.2,28.2,23.38571428571429,5.000131866392993,25.035714285714285,27.924999999999997,0.9340941512125537
V122,Dosa_Batter,2026-02-11,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,32.2,0.26,commercial_offices,14,15.8,1,15.8,26.1,20.5,23.235714285714284,4.874518854813678,24.825,20.975,0.9359804344698605
V122,Dosa_Batter,2026-02-12,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,36.5,0.31,commercial_offices,14,36.5,0,30.0,15.8,20.5,22.9,5.22655939188708,24.708928571428572,26.1,0.9267904892679049
V122,Dosa_Batter,2026-02-12,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,36.5,0.31,commercial_offices,14,28.2,0,26.8,30.0,19.7,23.578571428571426,5.500514461453522,24.64464285714286,19.825,0.9567422650532568
V122,Dosa_Batter,2026-02-13,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,36.3,0.3,commercial_offices,14,36.8,0,36.4,26.8,23.0,24.085714285714285,5.442405738254015,24.473214285714285,25.075000000000003,0.9841663626413718
V122,Dosa_Batter,2026-02-13,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,36.3,0.3,commercial_offices,14,21.8,1,21.8,36.4,19.9,25.04285714285714,6.340918919782273,24.285714285714285,20.725,1.0311764705882354
V122,Dosa_Batter,2026-02-14,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,28.1,0.15,commercial_offices,14,33.8,1,33.8,21.8,33.4,25.178571428571427,6.241939857673511,24.142857142857142,29.175,1.0428994082840237
V122,Dosa_Batter,2026-02-14,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,28.1,0.15,commercial_offices,14,31.2,0,28.7,33.8,20.4,25.20714285714286,6.283245644105907,24.398214285714285,21.4,1.033155236770841
V122,Dosa_Batter,2026-02-15,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,31.6,0.09,commercial_offices,14,42.8,0,40.7,28.7,34.1,25.8,6.185591197415047,24.45714285714286,31.575,1.0549065420560748
V122,Dosa_Batter,2026-02-15,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,31.6,0.09,commercial_offices,14,22.5,1,22.5,40.7,23.2,26.271428571428572,7.056958221546973,24.814285714285717,23.275,1.0587219343696026
V122,Dosa_Batter,2026-02-16,morning,0,0.866,-0.5,0.0,1.0,0,0,none,32.0,0.22,commercial_offices,14,25.4,1,25.4,22.5,20.0,26.221428571428568,7.082826312386082,24.900000000000002,35.224999999999994,1.0530694205392999
V122,Dosa_Batter,2026-02-16,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,32.0,0.22,commercial_offices,14,30.1,0,27.0,25.4,19.1,26.607142857142858,6.861538769526436,24.84107142857143,24.95,1.0710948170512544
V122,Dosa_Batter,2026-02-17,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,29.7,0.05,commercial_offices,14,28.8,0,24.3,27.0,24.2,27.171428571428574,6.512641974997979,24.93035714285714,34.074999999999996,1.0898932741207652
V122,Dosa_Batter,2026-02-17,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,29.7,0.05,commercial_offices,14,19.3,0,17.6,24.3,21.2,27.178571428571427,6.5091862390398365,24.876785714285713,25.0,1.0925274567511305
V122,Dosa_Batter,2026-02-18,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,32.1,0.21,commercial_offices,14,24.3,1,24.3,17.6,26.1,26.92142857142857,6.826890109810516,24.776785714285715,31.05,1.0865585585585584
V122,Dosa_Batter,2026-02-18,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,32.1,0.21,commercial_offices,14,18.1,1,18.1,24.3,15.8,26.792857142857144,6.860417601744789,24.74642857142857,23.95,1.0826959157165537
V122,Dosa_Batter,2026-02-19,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,34.6,0.43,commercial_offices,14,24.6,1,24.6,18.1,30.0,26.957142857142856,6.599500480597501,24.626785714285713,28.675,1.0946269306069176
V122,Dosa_Batter,2026-02-19,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,34.6,0.43,commercial_offices,14,17.1,1,17.1,24.6,26.8,26.571428571428573,6.565695062089899,24.62857142857143,21.3,1.0788863109048723
V122,Dosa_Batter,2026-02-20,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,34.7,0.17,commercial_offices,14,25.0,1,25.0,17.1,36.4,25.87857142857143,7.034768442028994,24.453571428571426,24.65,1.0582736965094204
V122,Dosa_Batter,2026-02-20,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,34.7,0.17,commercial_offices,14,18.1,1,18.1,25.0,21.8,25.064285714285717,6.349634410173324,24.517857142857142,19.950000000000003,1.022286962855062
V122,Dosa_Batter,2026-02-21,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,32.0,0.45,commercial_offices,14,25.7,1,25.7,18.1,33.8,24.8,6.569158709747096,24.57857142857143,24.549999999999997,1.009009009009009
V122,Dosa_Batter,2026-02-21,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,32.0,0.45,commercial_offices,14,29.3,0,23.8,25.7,28.7,24.22142857142857,6.051850139411093,24.441071428571426,17.725,0.9910133703514284
V122,Dosa_Batter,2026-02-22,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,33.8,0.28,commercial_offices,14,24.0,0,21.9,23.8,40.7,23.87142857142857,5.913014143711835,24.5125,24.9,0.9738471625264078
V122,Dosa_Batter,2026-02-22,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,33.8,0.28,commercial_offices,14,28.3,0,26.2,21.9,22.5,22.528571428571432,3.3964752252951653,24.16785714285714,19.275,0.932170829023201
V122,Dosa_Batter,2026-02-23,morning,0,0.866,-0.5,0.0,1.0,0,0,none,36.0,0.11,commercial_offices,14,34.8,0,28.8,26.2,25.4,22.792857142857144,3.535199762762673,24.317857142857143,24.3,0.9372888823615804
V122,Dosa_Batter,2026-02-23,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,36.0,0.11,commercial_offices,14,20.1,1,20.1,28.8,27.0,23.035714285714285,3.832373665509121,24.4,21.3,0.9440866510538641
V122,Dosa_Batter,2026-02-24,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,33.5,0.41,commercial_offices,14,22.0,1,22.0,20.1,24.3,22.54285714285714,3.725528209470481,24.35357142857143,25.349999999999998,0.9256489221293442
V122,Dosa_Batter,2026-02-24,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,33.5,0.41,commercial_offices,14,19.8,1,19.8,22.0,17.6,22.37857142857143,3.6926493660594453,24.151785714285715,22.05,0.9265804066543438
V122,Dosa_Batter,2026-02-25,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,31.1,0.19,commercial_offices,14,23.7,1,23.7,19.8,24.3,22.535714285714285,3.516249562959216,24.20357142857143,24.6,0.9310904530028036
V122,Dosa_Batter,2026-02-25,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,31.1,0.19,commercial_offices,14,31.3,0,26.0,23.7,18.1,22.49285714285714,3.496693885925392,24.246428571428574,22.475,0.927677124760642
V122,Dosa_Batter,2026-02-26,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,33.4,0.66,commercial_offices,14,25.0,1,25.0,26.0,24.6,23.057142857142853,3.3683399896260755,24.403571428571432,24.1,0.9448265769061902
V122,Dosa_Batter,2026-02-26,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,33.4,0.66,commercial_offices,14,15.7,1,15.7,25.0,17.1,23.085714285714285,3.384093366337255,24.51071428571429,23.025,0.9418621594055077
V122,Dosa_Batter,2026-02-27,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,29.6,0.45,commercial_offices,14,21.6,1,21.6,15.7,25.0,22.985714285714288,3.5890554023751973,24.391071428571426,24.875,0.9423823120286993
V122,Dosa_Batter,2026-02-27,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,29.6,0.45,commercial_offices,14,16.2,1,16.2,21.6,18.1,22.74285714285714,3.5571627167458186,24.326785714285712,20.400000000000002,0.9348895250678998
V122,Dosa_Batter,2026-02-28,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,32.0,0.65,commercial_offices,14,39.0,0,37.1,16.2,25.7,22.607142857142858,3.7773544437087834,24.308928571428574,23.075,0.9299933886725923
V122,Dosa_Batter,2026-02-28,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,32.0,0.65,commercial_offices,14,18.8,0,15.5,37.1,23.8,23.42142857142857,5.382904359233894,24.407142857142855,19.424999999999997,0.9596136962247587
V122,Dosa_Batter,2026-03-01,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,31.9,0.39,commercial_offices,14,39.5,0,33.4,15.5,21.9,22.82857142857143,5.78039505855499,24.228571428571428,26.85,0.9422169811320755
V122,Dosa_Batter,2026-03-01,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,31.9,0.39,commercial_offices,14,25.7,1,25.7,33.4,26.2,23.65,6.420010783599853,24.183928571428574,18.35,0.9779221738167317
V122,Dosa_Batter,2026-03-02,morning,0,0.866,-0.5,0.0,1.0,0,0,none,34.3,0.08,commercial_offices,14,24.4,1,24.4,25.7,28.8,23.614285714285717,6.406109721058615,24.1875,29.275,0.9763012181616834
V122,Dosa_Batter,2026-03-02,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,34.3,0.08,commercial_offices,14,17.5,1,17.5,24.4,20.1,23.3,6.237849728133017,24.160714285714285,18.275,0.9643754619364376
V122,Dosa_Batter,2026-03-03,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,36.0,0.28,commercial_offices,14,27.3,0,21.8,17.5,22.0,23.114285714285717,6.377587817790225,24.048214285714288,29.125,0.9611643276156532
V122,Dosa_Batter,2026-03-03,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,36.0,0.28,commercial_offices,14,18.9,1,18.9,21.8,19.8,23.1,6.380499136491529,23.96607142857143,18.724999999999998,0.9638626033827584
V122,Dosa_Batter,2026-03-04,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,34.8,0.3,commercial_offices,14,25.0,1,25.0,18.9,23.7,23.035714285714285,6.420712534489405,23.969642857142855,29.175,0.9610370260001491
V122,Dosa_Batter,2026-03-04,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,34.8,0.3,commercial_offices,14,16.7,0,12.9,25.0,26.0,23.12857142857143,6.440428625419336,23.9125,19.4,0.9672167873945187
V122,Dosa_Batter,2026-03-05,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,35.4,0.29,commercial_offices,14,29.7,0,27.2,12.9,25.0,22.192857142857147,6.924589883519812,23.776785714285715,26.15,0.9333834021779949
V122,Dosa_Batter,2026-03-05,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,35.4,0.29,commercial_offices,14,24.6,0,19.6,27.2,15.7,22.35,7.017532987508439,23.896428571428572,18.75,0.9352862053504708
V122,Dosa_Batter,2026-03-06,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,31.6,0.12,commercial_offices,14,37.1,0,31.2,19.6,21.6,22.628571428571426,6.807510396774852,23.89464285714286,24.599999999999998,0.9470144234362153
V122,Dosa_Batter,2026-03-06,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,31.6,0.12,commercial_offices,14,22.9,1,22.9,31.2,16.2,23.314285714285717,7.169793167583984,24.041071428571428,17.225,0.9697689965089505
